student_id,last_name,first_name,age,gender,year_level,department,gpa,email,contact_no,enrollment_status
202405143,Delos Reyes,Luisa,-32,female,5,BSPSYCH,1.73,luisadelosreyes97@uni.edu.ph,09951981464,Enrolled
202406879,De Leon,Anton,21,M,2,BSCRIM,2.6,antondeleon84@uni.edu.ph,09641060026,Enrolled
202403439,Martinez,Luisa,21,F,4,BSBA,1.28,luisamartinez21@uni.edu.ph,09215720968,Enrolled
202401034,Dela Cruz,Mia,19,F,3,BSBA,1.95,miadelacruz78@uni.edu.ph,09365748618,Enrolled
202402023,Sy,Andrea,28,F,4,BSPSYCH,1.32,andreasy11@uni.edu.ph,09285638316,Enrolled
202400559,Rivera,Mark,27,M,1,BSIT,1.32,alt_markrivera5@uni.edu.ph,09316980704,Enrolled
202406946,Reyes,Ramon,26,M,1,BSCE,2.59,ramonreyes74@uni.edu.ph,09355309614,Enrolled
202401123,Medina,Mark,23,M,2,BSCRIM,2.0,markmedina10@uni.edu.ph,09339499503,Enrolled
202409014,Lacson,Renz,19,M,4,BSED,3.47,renzlacson71@uni.edu.ph,09550319046,Enrolled
202401711,Villanueva,Karl,26,M,4,BSCS,2.94,karlvillanueva8@uni.edu.ph,09567747088,Enrolled
202408544,Lopez,Luisa,26,F,4,BSECE,1.03,luisalopez91@uni.edu.ph,09905921353,Enrolled
202409169,Gonzales,Camille,22,F,1,BSED,,camillegonzales31@uni.edu.ph,09852025736,Enrolled
202401036,Javier,Nina,20,F,3,BSIT,1.24,ninajavier29@uni.edu.ph,09506553391,Dropped
202409651,Gonzales,Francis,27,M,2,BSED,2.86,francisgonzales21@uni.edu.ph,09373951514,Enrolled
202403714,Santiago,Bryson,21,M,2,BSME,1.17,brysonsantiago79@uni.edu.ph,09614134324,Enrolled
202407353,Diaz,Bryson,25,M,2,BSME,1.29,brysondiaz92@uni.edu.ph,09289301865,LOA
202406585,Aquino,Michael,28,M,4,BSED,1.78,michaelaquino36@uni.edu.ph,09247765580,LOA
202405038,Bautista,Camille,21,F,3,BSN,2.98,camillebautista54@uni.edu.ph,09427833697,Enrolled
202402904,Go,Juan,17,M,3,BSCE,2.2,juango32@uni.edu.ph,09552403329,Enrolled
202401725,Obando,Camille,28,F,2,BSED,2.64,camilleobando47@uni.edu.ph,09268073839,Enrolled
202401415,Ocampo,Camille,25,F,2,BSN,7.93,camilleocampo72@uni.edu.ph,09640159008,Enrolled
202405253,Dalisay,Ryan,24,M,4,BSPSYCH,2.33,ryandalisay28@uni.edu.ph,09868078895,Enrolled
202400393,Chua,Carlos,22,M,4,BSCRIM,2.12,carloschua61@uni.edu.ph,09730157871,Enrolled
202409456,Castillo,Francesca,18,Prefer not to say,3,BSED,1.04,francescacastillo47@uni.edu.ph,09785752506,Enrolled
202408248,Jimenez,Leo,20,M,1,BSCRIM,0.16,leojimenez83@uni.edu.ph,09296084284,Enrolld
202400528,Lacson,Maricel,18,F,4,BSCRIM,1.72,maricellacson81@uni.edu.ph,09255529715,LOA
202404073,Go,Edgar,28,M,1,BSME,3.42,edgargo55@uni.edu.ph,09763173086,Enrolled
202406007,Santa Maria,Joseph,23,M,5,BSME,1.22,josephsantamaria44@uni.edu.ph,09577204872,Enrolled
202404309,Fernandez,Maria,23,F,4,BSME,2.27,mariafernandez1@uni.edu.ph,09606724265,Enrolled
202409520,Villanueva,Patrick,20,M,2,BSCRIM,1.2,patrickvillanueva78@uni.edu.ph,09979452206,LOA
202401882,Martinez,Andrea,19,F,1,BSPSYCH,3.34,andreamartinez10@uni.edu.ph,09712696696,Enrolled
202407508,Galvez,Veronica,27,F,1,BSBA,2.39,veronicagalvez13@uni.edu.ph,09898090875,Enrolled
202407744,Martinez,Aaron,26,M,2,BSCE,2.8,aaronmartinez83@uni.edu.ph,09698393850,Enrolled
202404935,Villanueva,Sofia,17,F,4,BSED,1.13,sofiavillanueva4@uni.edu.ph,09467526988,Enrolled
202405435,Flores,Diana,26,F,2,BSCE,2.12,dianaflores28@uni.edu.ph,09789660398,Enrolled
202401994,Hidalgo,Isabel,26,F,4,BSBA,2.37,isabelhidalgo93@uni.edu.ph,09384360513,LOA
202402269,Lopez,Rafael,19,M,5,BSECE,1.5,rafaellopez29@uni.edu.ph,09869761490,Enrolled
202404964,Cruz,Rafael,23,M,5,BSME,2.3,alt_rafaelcruz20@uni.edu.ph,09761803835,Enrolled
202407068,Morales,Bryson,25,M,5,BSBA,1.82,brysonmorales74@uni.edu.ph,09846709200,Enrolled
202409283,Garcia,Lisa,19,F,5,BSBA,2.21,lisagarcia94@uni.edu.ph,09202482434,Enrolled
202404398,Bonifacio,,21,F,2,BSED,3.31,jasminebonifacio96@uni.edu.ph,09387094851,Enrolled
202401409,Fajardo,Jose,0,M,2,BSME,1.57,josefajardo92@uni.edu.ph,09589697192,Enrolled
202407634,Santiago,Maria,28,F,3,BSECE,2.26,mariasantiago19@uni.edu.ph,09912040,Enrolled
202407281,Rivera,Paolo,28,M,5,BSN,2.18,paolorivera7@uni.edu.ph,09619040871,Enrolled
202405653,Guevara,Patricia,333,F,3,BSCRIM,2.52,patriciaguevara78@uni.edu.ph,09832838791,Enrolled
202408634,Garcia,Mark,19,M,4,BSME,3.17,markgarcia75@uni.edu.ph,09830680329,Enrolled
202409098,Aguilar,Joseph,22,M,5,BSPSYCH,1.57,josephaguilar36@uni.edu.ph,09872639861,LOA
202409059,Aquino,Camille,27,F,1,BSCS,,camilleaquino57@uni.edu.ph,09115250119,Enrolled
202407328,Lacson,Mark,18,M,5,BSECE,1.45,marklacson37@uni.edu.ph,09221000652,Enrolled
202408266,Galvez,Ella,20,F,3,BSN,3.13,ellagalvez62@uni.edu.ph,09241838064,Enrolled
202400807,Garcia,Paolo,22,M,2,BSED,3.27,paologarcia78@uni.edu.ph,09820256933,Dropped
202403357,Natividad,Danica,26,F,4,BSED,,danicanatividad56@uni.edu.ph,09106295989,Enrolled
202400006,unknown,unknown,20,F,1,BSIT,2.93,unknown@uni.edu.ph,09349957310,LOA
202409889,Natividad,Maria,28,F,4,BSED,1.09,marianatividad9@uni.edu.ph,09382068630,Enrolled
202407892,Alcantara,Maricel,22,F,1,BSBA,1.1,maricel16@yahoo.com,09415180436,Enrolled
202400380,Martinez,Abigail,25,F,5,BSCRIM,1.37,abigailmartinez97@uni.edu.ph,09582152746,Enrolled
202400559,Rivera,Mark,27,M,1,BSIT,1.32,markrivera5@uni.edu.ph,09316980704,Enrolled
202400993,Torres, Pedro ,22,M,1,BSCRIM,2.21,pedrotorres98@uni.edu.ph,09208242992,Enrolled
202407430,Medina,Patrick,28,M,5,BSCRIM,3.23,patrickmedina39@uni.edu.ph,09778519869,Enrolled
202400385,Martinez,Mark,18,M,3,BSPSYCH,3.2,markmartinez53@uni.edu.ph,09383614547,Enrolled
202401729,Natividad,Sofia,20,F,2,BSBA,1.1,sofianatividad2@uni.edu.ph,09778108722,Enrolled
202405181,Alcantara,Daniel,27,M,2,BSECE,1.56,danielalcantara84@uni.edu.ph,09429592288,Enrolled
202401886,Lacson,Camille,26,F,3,BSCRIM,N/A,camillelacson81@uni.edu.ph,09170885503,Enrolled
202406918,De Guzman,Veronica,23,F,3,BSPSYCH,3.04,veronicadeguzman14@uni.edu.ph,09993030029,Enrolled
202402993,Dalisay,,17,M,4,BSIT,2.14,markdalisay56@uni.edu.ph,09359248723,Enrolled
202409423,Torres,   Bianca   ,28,F,3,BSPSYCH,3.18,biancatorres93@uni.edu.ph,09303923229,Enrolled
202406315,Natividad,Pedro,18,M,1,BSED,3.48,pedronatividad8@uni.edu.ph,09352017975,Enrolled
202403598,Ong,Juan,28,M,5,BSCS,1.29,juanong54@uni.edu.ph,09228054741,Enrolled
202409119,Tan,Sarah,28,F,1,BSCS,2.43,sarahtan71@uni.edu.ph,09364019007,Enrolled
202400391,Lacson,Francesca,26,F,10,BSECE,3.08,francescalacson8@uni.edu.ph,09367888133,Enrolled
202405412,Gonzales,Rosa,28,F,4,BSBA,1.5,rosagonzales33@uni.edu.ph,09805630817,Enrolled
202407299,Soriano,Miguel,20,M,5,BSCE,2.08,miguelsoriano48@uni.edu.ph,09579634512,Enrolled
202402317,Bautista,Marco,17,M,5,BSCRIM,2.39,marcobautista62@uni.edu.ph,09344678956,Enrolled
202409415,San Pedro,mark,28,M,4,BSPSYCH,3.4,marksanpedro7@uni.edu.ph,,Enrolled
202403841,Romero,Aaron,26,M,5,BSIT,1.83,,09607967437,Enrolled
202400242,Bautista,Francis,19,M,5,BSBA,2.32,francisbautista94@uni.edu.ph,09339111798,Enrolled
202404407,Hernandez,  Renz  ,28,M,3,BSIT,2.03,renzhernandez98@uni.edu.ph,09417429596,Enrolled
202402851,Aguilar,Leo,27,M,5,BSCE,2.62,leoaguilar48@uni.edu.ph,09544620463,Enrolled
202405370,Pascual,Veronica,28,F,3,BSCRIM,1.36,veronicapascual12@uni.edu.ph,09859447530,Enrolled
202400482,Delos Reyes,Felix,21,M,3,BSCRIM,2.36,felixdelosreyes23@uni.edu.ph,09504435133,Enrolled
202403251,Tan,   Paolo   ,28,M,4,BSIT,2.2,paolotan99@uni.edu.ph,09466848581,Enrolled
202403992,Aquino,Joseph,20,M,3,BSPSYCH,1.93,josephaquino30@uni.edu.ph,,Enrolled
202405767,Ramos,Maricel,28,F,4,BSCE,1.77,maricelramos22@uni.edu.ph,09291004412,Enrolled
202408973,Tan,Clifford,27,M,2,BSCS,2.3,cliffordtan99@uni.edu.ph,09771468380,Enrolled
202401182,Reyes,Pedro,24,M,5,BSED,1.88,pedroreyes16@uni.edu.ph,09690884707,Enrolled
202402743,Castillo,Grace,22,apache helicopter,1,BSCS,2.95,gracecastillo59@uni.edu.ph,09664770094,Enrolled
202400317,Santa Maria,Kevin,18,M,10,BSME,1.33,kevinsantamaria29@uni.edu.ph,09657749020,Enrolled
202401008,Ilustre,Ella,22,F,4,BSCRIM,2.84,ellailustre40@uni.edu.ph,09166448444,Enrolled
202405386,Reyes,Rowena,18,F,3,BSIT,2.29,rowenareyes98@uni.edu.ph,09784269713,Enrolled
202407161,Jimenez,Marisol,18,F,1,BSCRIM,1.66,marisoljimenez93@uni.edu.ph,09344072072,Enrolled
202408403,Flores,Ben,28,M,4,BSED,2.79,benflores95@uni.edu.ph,09403721621,Dropped
202407172,Castillo,Luisa,21,F,1,BSN,0.27,luisacastillo23@uni.edu.ph,09350144364,Enrolled
202400752,Galvez,angela,26,F,1,BSPSYCH,1.48,angelagalvez37@uni.edu.ph,09284440344,LOA
202404965,Alcantara,Felix,23,M,1,BSCE,2.21,felixalcantara48@uni.edu.ph,09852798913,Enrolled
202404155,Obando,Veronica,24,F,4,BSIT,1.58,veronicaobando64@uni.edu.ph,09641388816,Enrolled
202402463,Dela Cruz,Christian,24,M,1,BSED,3.2,christiandelacruz64@uni.edu.ph,09863086777,Enrolled
202405826,Ong,Jose,21,M,1,BSCE,,joseong87@uni.edu.ph,09392081546,Enrolled
202409775,Miranda,Bianca,20,F,2,BSECE,3.02,biancamiranda91@uni.edu.ph,09123445375,Enrolled
202405768,Ong,Maria,20,F,5,BSIT,1.11,mariaong39@uni.edu.ph,09757279500,Enrolled
202401030,De Guzman,Mark,17,M,2,BSIT,1.47,alt_markdeguzman39@uni.edu.ph,09994027302,Enrolled
202404078,Morales,Charisse,24,F,2,BSBA,2.2,charissemorales94@uni.edu.ph,,LOA
202403561,Reyes,lisa,24,F,1,BSN,1.02,lisareyes4@uni.edu.ph,09722767866,Enrolled
202407649,Tan,Leo,21,M,2,BSECE,2.04,leotan10@uni.edu.ph,09117888246,Enrolled
202401104,Evangelista,Maricel,27,F,1,BSCE,0.78,maricelevangelista83@uni.edu.ph,09134487626,Enrolled
202406237,Tan,Juan,21,M,1,BSECE,,juantan63@uni.edu.ph,09334909226,Enrolled
202406196,Alcantara,Maria,28,F,1,BSCRIM,2.66,mariaalcantara35@uni.edu.ph,09336899203,Enrolled
202409028,Guevara,edgar,24,M,4,BSECE,2.65,edgarguevara28@uni.edu.ph,09513269982,Enrolled
202400929,Sy,Charisse,21,FEMALE,5,BSBA,2.6,charissesy75@uni.edu.ph,09797650079,Enrolled
202401555,Villanueva,Clifford,17,M,5,BSN,3.33,cliffordvillanueva75@uni.edu.ph,09714083959,Enrolled
202407751,Obando,Luisa,23,F,1,BSME,1.46,luisaobando31@uni.edu.ph,09810282226,Enrolled
202409348,Fernandez,Angela,17,F,1,BSME,3.22,angelafernandez84@uni.edu.ph,09508561047,Enrolled
202406487,Bonifacio,Juan,18,M,5,BSIT,,juanbonifacio18@uni.edu.ph,09462348421,Enrolled
202400718,Ong,Ben,19,M,2,BSPSYCH,3.38,benong3@uni.edu.ph,09414788293,Enrolled
202404929,Romero,,18,F,5,BSCS,2.77,dianaromero49@uni.edu.ph,09966669656,Enrolled
202403896,Ilustre,Ben,24,none,5,BSED,1.65,benilustre25@uni.edu.ph,09474529422,Enrolled
202406869,Evangelista,Christian,25,M,4,BSPSYCH,3.4,christianevangelista67@uni.edu.ph,09177012585,Enrolled
202408846,Rivera,Edgar,19,M,3,BSCS,3.17,edgarrivera28@uni.edu.ph,09788016728,Enrolled
202400774,Villanueva,Jasmine,26,F,3,BSN,3.42,jasmine88@gmail.com,09633597839,Enrolled
202406749,Bautista,Harold,21,M,1,BSN,2.14,haroldbautista15@uni.edu.ph,09699459239,Enrolled
202408993,Reyes,Marco,19,M,2,BSCRIM,1.85,marcoreyes91@uni.edu.ph,09626967775,Enrolled
202408374,Navarro,Abigail,24,F,3,BSECE,3.1,abigailnavarro29@uni.edu.ph,09255490165,Enrolled
202407277,Dela Cruz,Cristina,27,F,5,BSCS,1.68,cristinadelacruz32@uni.edu.ph,09996465767,Enrolled
202406080,Bautista,Pedro,-11,M,3,BSECE,1.9,pedrobautista69@uni.edu.ph,09325845282,Enrolled
202405222,Navarro,Marisol,25,F,4,BSN,1.52,marisolnavarro90@uni.edu.ph,09783163156,Enrolled
202404498,Romero,Jasmine,21,F,10,BSCRIM,2.46,jasmineromero99@uni.edu.ph,09139656605,Enrolled
202402738,Pascual,Jasmine,26,F,2,BSECE,2.21,jasminepascual57@uni.edu.ph,09503328665,LOA
202403395,Santos,Aaron,24,M,2,BSECE,1.6,aaronsantos5@uni.edu.ph,09264863105,Enrolled
202400458,Del Rosario,Marco,22,M,4,BSCS,1.96,marcodelrosario70@uni.edu.ph,09877362892,Enrolled
202408112,Aquino,Charisse,23,F,2,BSN,1.33,charisseaquino71@uni.edu.ph,09247673529,LOA
202407235,Soriano,Aldrich,0,M,1,BSECE,1.1,aldrichsoriano87@uni.edu.ph,09523758377,Enrolled
202407962,Perez,Katrina,22,F,1,BSN,2.22,katrinaperez52@uni.edu.ph,09423208201,Enrolled
202405908,Fajardo,Ben,23,M,5,BSN,1.09,benfajardo60@uni.edu.ph,09250185658,Enrolled
202409234,Macaraeg,Dino,24,M,1,BSCS,3.32,dinomacaraeg41@uni.edu.ph,09324807680,Dropped
202408154,Lopez,Elena,24,F,5,BSPSYCH,2.18,elenalopez35@uni.edu.ph,09248785421,Enrolled
202405963,Santiago,Charisse,17,F,5,BSED,1.77,charissesantiago36@uni.edu.ph,09129646245,LOA
202407494,Romero,Edgar,20,M,3,BSIT,1.34,edgarromero63@uni.edu.ph,09118116635,Enrolled
202409028,Guevara,Edgar,24,M,4,BSECE,2.65,edgarguevara28@uni.edu.ph,09513269982,Enrolled
202406780,Romero,Carla,23,F,1,BSBA,1.1,carlaromero22@uni.edu.ph,09692993902,Enrolled
202406311,Ramirez,Paolo,17,M,4,BSED,2.6,paoloramirez2@uni.edu.ph,09350157088,Enrolled
202409939,Delos Reyes,Pedro,28,M,2,BSIT,2.23,pedrodelosreyes24@uni.edu.ph,09150353048,LOA
202403746,Romero,Michael,27,M,4,BSCRIM,1.49,michaelromero99@uni.edu.ph,09624944510,Enrolled
202401505,Hidalgo,Ramon,19,M,1,BSED,1.83,ramonhidalgo13@uni.edu.ph,09533314189,Enrolled
202404497,Cabrera,Mia,26,F,3,BSCRIM,2.87,miacabrera51@uni.edu.ph,09573162324,Enrolled
202400265,Santiago,Patricia,27,Prefer not to say,1,BSIT,1.95,patriciasantiago71@uni.edu.ph,09611106584,Enrolled
202401480,Ramirez,Charisse,890,F,5,BSBA,2.52,charisseramirez86@uni.edu.ph,09510799907,Enrolled
202408152,Javier,Aaron,25,M,2,BSIT,1.7,aaronjavier21@uni.edu.ph,09657144968,Enrolled
202404905,Santos,Patrick,27,M,4,BSIT,8.09,patricksantos15@uni.edu.ph,09681578551,Enrolled
202409898,Villanueva,Daniel,24,M,5,BSPSYCH,3.11,danielvillanueva91@uni.edu.ph,09556552197,Enrolled
202402000,Pascual,Sarah,27,Prefer not to say,5,BSECE,3.5,sarahpascual27@uni.edu.ph,09867440618,Enrolled
202401789,Villanueva,Juan,22,M,1,BSPSYCH,3.11,juanvillanueva54@uni.edu.ph,09216527215,enrolled
202408188,Aguilar,Carla,17,F,5,BSBA,2.86,carlaaguilar4@uni.edu.ph,09881329955,Enrolled
202401139,Ilustre,Adrian,27,M,4,BSCE,2.76,adrianilustre13@uni.edu.ph,09194081451,Enrolled
202408191,Diaz,Renz,21,M,2,BSBA,3.2,,09327468471,Enrolled
202408316,Javier,Iris,27,F,4,BSCRIM,N/A,irisjavier31@uni.edu.ph,0934-198-8321,Enrolled
202404094,Pascual,Rafael,17,M,1,BSME,3.08,rafaelpascual29@uni.edu.ph,09783530820,Enrolled
202408200,Romero,Renz,20,M,4,BSBA,3.48,renzromero4@uni.edu.ph,09360197325,LOA
202405897,Gonzales,Rowena,18,F,4,BSN,1.45,rowenagonzales19@uni.edu.ph,09367871414,Enrolled
202401547,Obando,Cristina,25,F,4,BSECE,3.36,cristinaobando4@uni.edu.ph,09845144194,Enrolled
202409728,Fajardo,Patrick,24,M,3,BSCS,2.39,patrickfajardo34@uni.edu.ph,09857852013,Enrolled
202409478,Ramirez,Lisa,28,F,5,BSED,1.06,lisaramirez82@uni.edu.ph,09725632601,Enrolled
202406996,Ramos,Jose,28,M,2,BSECE,1.38,joseramos69@uni.edu.ph,09861282959,ENROLLED
202409937,temp,temp,21,F,2,BSCRIM,1.54,temp@uni.edu.ph,09934796594,LOA
202407419,De Guzman,Diana,23,F,5,BSPSYCH,2.84,dianadeguzman75@uni.edu.ph,09271796829,Enrolled
202409173,San Pedro,Veronica,17,F,3,BSCRIM,N/A,veronicasanpedro1@uni.edu.ph,09246443233,Enrolled
202402699,Navarro,Dominic,22,M,2,BSCRIM,2.31,dominicnavarro70@uni.edu.ph,09680665526,Enrolled
202402262,Santos,Lisa,22,F,2,BSECE,2.35,lisasantos25@uni.edu.ph,09684085302,Enrolled
202406318,Cabrera,Sofia,20,F,9,BSCRIM,9.64,sofiacabrera89@uni.edu.ph,09177077,Enrolled
202400977,Miranda,Luisa,901,F,2,BSED,2.1,luisamiranda65@uni.edu.ph,09754332056,Enrolled
202408429,Ramos,Edgar,25,M,3,BSN,1.27,edgarramos54@uni.edu.ph,09454224152,LOA
202408412,Galvez,Nico,27,M,5,BSCS,2.7,nicogalvez24@uni.edu.ph,09256273501,Enrolled
202408279,Obando,Maricel,18,F,1,BSPSYCH,2.2,maricelobando17@uni.edu.ph,09403052387,Enrolled
202405408,temp,temp,25,M,3,BSECE,3.17,temp@uni.edu.ph,09583982508,Enrolled
202405845,Santa Maria,Gerald,27,M,4,BSN,2.73,gerald68@protonmail.com,09704148269,LOA
202407384,Dela Cruz,Grace,22,F,4,BSBA,0.13,gracedelacruz34@uni.edu.ph,09593424113,Enrolled
202400565,Lacson,Rowena,18,F,2,BSECE,2.37,rowenalacson65@uni.edu.ph,09462401682,Enrolled
202407192,Pascual,Iris,19,F,2,BSME,1.66,irispascual99@uni.edu.ph,09158812609,Enrolled
202402453,De Leon,Tricia,20,F,4,BSIT,1.54,triciadeleon63@uni.edu.ph,09441503774,Enrolled
202405800,Aguilar,Gerald,23,M,2,BSBA,2.49,geraldaguilar28@uni.edu.ph,09354384984,Enrolled
202400885,Chua,Angela,25,F,2,BSCE,2.42,angelachua58@uni.edu.ph,09190095909,Enrolled
202400473,Santos,Mia,22,F,2,BSME,2.78,miasantos83@uni.edu.ph,09568284652,Enrolled
202400868,SANTA MARIA,Charisse,24,F,2,BSPSYCH,3.16,charissesantamaria16@uni.edu.ph,09845682242,Enrolled
202406269,Macaraeg,Clifford,28,M,3,BSCS,1.7,cliffordmacaraeg45@uni.edu.ph,09491072087,Enrolled
202402529,Fernandez,Sofia,18,F,4,BSCE,1.59,sofiafernandez76@uni.edu.ph,09747902139,Enrolled
202406343,Santos,Iris,24,F,5,BSBA,3.48,irissantos91@uni.edu.ph,09773426808,Enrolled
202408311,Chua,Rafael,25,M,5,BSECE,1.79,rafael71@hotmail.com,09294340480,Enrolled
202406261,Cabrera,Aldrich,19,M,3,BSCRIM,2.32,aldrichcabrera41@uni.edu.ph,09989838062,Enrolled
202406597,Lacson,Cristina,18,F,1,BSN,2.52,cristinalacson9@uni.edu.ph,09623983898,Enrolled
202405475,Guevara,Maria,28,F,5,BSN,1.02,mariaguevara98@uni.edu.ph,09883194721,Dropped
202407138,Ocampo,Joseph,28,M,4,BSBA,2.74,josephocampo17@uni.edu.ph,09989232233,Enrolled
202402011,Tan,Lisa,26,F,5,BSPSYCH,3.02,lisatan27@uni.edu.ph,09552312481,Enrolled
202401268,Ilustre,Iris,25,F,1,BSCRIM,2.31,irisilustre57@uni.edu.ph,09440311040,Enrolled
202405086,Lopez,Carlos,23,fluid,2,BSCE,2.32,carloslopez34@uni.edu.ph,09458247855,Enrolled
202409355,De Leon,Andrea,21,Prefer not to say,3,BSED,2.55,andreadeleon53@uni.edu.ph,09659025428,Enrolled
202408995,Ong,Francesca,23,F,4,BSCRIM,2.52,francescaong54@uni.edu.ph,09880304809,Enrolled
202403913,Galvez,Bianca,25,F,3,BSBA,,biancagalvez75@uni.edu.ph,09303539483,Enrolled
202406322,Tan,Lisa,22,F,2,BSME,2.0,lisatan29@uni.edu.ph,09475091612,Enrolled
202402475,Gonzales,Maria,20,F,5,BSIT,2.85,,09449069597,Enrolled
202404658,Cruz,Sofia,28,F,4,BSECE,2.85,sofiacruz66@uni.edu.ph,09793723988,LOA
202408479,Ramirez,Anton,18,M,3,BSCRIM,2.72,antonramirez81@uni.edu.ph,09445901254,Enrolled
202400332,Dalisay,Iris,17,F,3,BSBA,1.68,irisdalisay9@uni.edu.ph,09382340033,Enrolled
202402955,De Guzman,Marisol,27,F,1,BSME,1.07,marisoldeguzman54@uni.edu.ph,09247862053,Enrolled
202401089,Galvez,Ana,17,F,1,BSPSYCH,5.16,anagalvez54@uni.edu.ph,09252294200,Enrolled
202407228,Rivera,Anton,26,fluid,1,BSCE,2.36,antonrivera95@uni.edu.ph,09836818052,Enrolled
202407441,Miranda,Veronica,24,F,2,BSBA,,veronicamiranda4@uni.edu.ph,09335062651,LOA
202407884,Natividad,Francesca,25,F,1,BSCRIM,1.42,francescanatividad57@uni.edu.ph,09742539695,Enrolled
202408800,Dalisay,Carlos,27,M,5,BSME,3.23,carlosdalisay52@uni.edu.ph,09554203694,Enrolled
202409782,Diaz,Maricel,26,F,1,BSECE,3.11,mariceldiaz32@uni.edu.ph,09778890442,Enrolled
202401941,Santiago,Clara,20,F,4,BSCE,2.63,clarasantiago95@uni.edu.ph,09649091149,Enrolled
202402832,Chua,Paolo,20,M,2,BSECE,2.55,paolochua44@uni.edu.ph,09825480666,Enrolled
202409330,Dalisay,Charisse,20,F,3,BSPSYCH,2.69,charissedalisay80@uni.edu.ph,09150925973,Dropped
202408912,Guevara,Carlos,28,M,3,BSCE,2.95,carlosguevara50@uni.edu.ph,09353819197,Enrolled
202403532,Dalisay,Abigail,24,F,1,BSN,1.91,abigaildalisay56@uni.edu.ph,0980-872-3555,Enrolled
202407377,Cruz,,20,F,3,BSPSYCH,3.1,jasminecruz13@uni.edu.ph,09559780827,Enrolled
202402230,Obando,Carla,21,F,1,BSBA,2.35,carlaobando69@uni.edu.ph,09573204730,Enrolled
202408146,Rivera,Angela,17,F,3,BSN,2.97,angelarivera63@uni.edu.ph,09154569492,Enrolled
202402514,Romero,Sarah,20,F,5,BSCRIM,1.44,sarahromero21@uni.edu.ph,09419844736,Enrolled
202407233,Macaraeg,Isabel,18,F,4,BSME,1.23,isabelmacaraeg93@uni.edu.ph,09808832775,Enrolled
202403909,Jimenez,Patrick,18,M,9,BSBA,2.74,patrickjimenez41@uni.edu.ph,09692625230,Enrolled
202408760,Go,Marco,26,M,5,BSCS,1.11,marcogo46@uni.edu.ph,09230905934,Enrolled
202405829,Lacson,Francesca,25,F,1,BSCRIM,2.69,francescalacson81@uni.edu.ph,09788198440,Enrolled
202407705,Chua,Camille,28,F,2,BSPSYCH,1.69,camillechua83@uni.edu.ph,09182185779,LOA
202404047,Macaraeg,Joseph,21,M,1,BSME,2.01,josephmacaraeg84@uni.edu.ph,09302988899,Enrolled
202406864,Natividad,Clifford,19,M,3,BSECE,3.24,cliffordnatividad22@uni.edu.ph,09618276724,Enrolled
202402892,Ramos,Daniel,26,M,5,BSME,1.64,danielramos9@uni.edu.ph,09785016512,Enrolled
202406011,Santos,Luisa,24,F,5,BSBA,2.24,luisasantos73@uni.edu.ph,09520885574,Enrolled
202401040,Santa Maria,Edgar,19,M,2,BSECE,1.95,edgarsantamaria95@uni.edu.ph,09387086253,Enrolled
202400585,Lopez,Adrian,28,M,5,BSCE,1.13,adrianlopez84@uni.edu.ph,09108948759,Enrolled
202409903,Javier,Dino,28,M,5,BSME,,dinojavier30@uni.edu.ph,09407824885,Enrolled
202409662,Hernandez,Sarah,22,F,3,BSBA,2.38,sarahhernandez61@uni.edu.ph,09790064616,Enrolled
202408361,Jimenez,Rosa,19,F,2,BSCRIM,2.96,rosajimenez29@uni.edu.ph,09538913800,LOA
202407552,Santa Maria,Isabel,21,Prefer not to say,4,BSCS,0.13,isabelsantamaria49@uni.edu.ph,0948-457-5493,Enrolled
202404421,Gonzales,Joshua,24,unknown,3,BSCE,1.23,joshuagonzales99@uni.edu.ph,09305032899,Enrolled
202404750,Garcia,Katrina,28,F,2,BSIT,3.04,katrinagarcia94@uni.edu.ph,09292533308,LOA
202402487,Medina,,22,F,1,BSME,2.45,jasminemedina71@uni.edu.ph,09968158989,Enrolled
202407198,Villanueva,Marisol,19,F,3,BSCS,1.17,marisolvillanueva34@uni.edu.ph,09184742281,Enrolled
202400394,Bonifacio,Jose,28,M,1,BSCE,,josebonifacio7@uni.edu.ph,09274920492,LOA
202403712,Hidalgo,Danica,21,F,1,BSCE,7.29,danicahidalgo1@uni.edu.ph,09782438456,Enrolled
202406242,Chua,Adrian,27,M,4,BSBA,3.38,adrianchua42@uni.edu.ph,09505249398,Enrolled
202403573,Santa Maria,Ryan,20,M,4,BSCS,1.18,ryansantamaria69@uni.edu.ph,09509320217,Enrolled
202405608,Fernandez,Aldrich,26,M,5,BSIT,2.77,aldrichfernandez48@uni.edu.ph,09445746487,Enrolled
202400699,Lopez,Veronica,28,F,9,BSME,2.95,veronicalopez42@uni.edu.ph,09344579129,Enrolled
202407408,Lacson,Ana,22,F,4,BSCE,2.54,analacson9@uni.edu.ph,09335365861,Enrolled
202403716,Reyes,Leilani,18,F,1,BSIT,2.98,leilanireyes39@uni.edu.ph,09342973406,Enrolled
202406703,Hidalgo,Francesca,24,F,5,BSPSYCH,3.05,francescahidalgo43@uni.edu.ph,09236234117,Enrolled
202408505,Romero,Bianca,28,F,5,BSBA,1.61,biancaromero92@uni.edu.ph,09613564152,Enrolled
202403825,Evangelista,Cristina,26,F,1,BSPSYCH,3.01,cristinaevangelista35@uni.edu.ph,09922134488,Dropped
